CTRL+ALT+TAB,просмотр открытых приложений.,0x1D+0x38+0x0F;0x11D+0x38+0x0F;01D+0x138+0x0F;0x11D+0x138+0x0F;,⊞ Win правый,0x5C,,,title7_salt_evaporation_3,32,23.3
CTRL+КЛАВИШИ СО СТРЕЛКАМИ  ,"изменение размера меню ""Пуск"".",-,⇪ Caps Lock,0x3A,,,title7_oxigenFenton,33,19
CTRL+ клавиши СО СТРЕЛКАМИ (для выбора) + ПРОБЕЛ,выберите несколько элементов на рабочем столе или в проводнике.,-,Num Lock,0x45,,,title7_omm2/5,34,20
Ctrl + Щелчок кнопки сгруппированного приложения  ,циклический переход по окнам в группе на панели задач.,-,Scrol Lock,0x46,,,Узел сорбционной очисткив в абсорберах 1 ступени. Узел ионного обмена (модуль 2),35,21
CTRL+СТРЕЛКА ВНИЗ  ,перемещение курсора в начало следующего абзаца.,-,Pause/Break,0x45,,,Узел сорбционной очистки в абсорберах 2 ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2  ),36,22
CTRL+F5 (или) CTRL+R  ,обновление текущего окна.,-,Ctrl + Pause/Break,0x146,,,,,
CTRL+СТРЕЛКА ВЛЕВО ,перемещение курсора в начало предыдущего слова.,-,End,0x4F,,,Дренажные приямки,50,25
CTRL+СТРЕЛКА ВПРАВО ,перемещение курсора в начало следующего слова.,-,Home,0x47,,,,,
CTRL+SHIFT,перемещение курсора в начало следующего слова.,-,Пробел,0x39,,,1. Узел хранения и раздачи 35%-го раствора перекиси водорода,51,24.1
CTRL+SHIFT+СТРЕЛКА  ,выделение блока текста.,-,Page Up,0x49,,,2. Узел хранения и раздачи 40%-го раствора щелочи,52,24.2
"CTRL+SHIFT+Кнопка ""Щелкнуть приложение""  ",запуск приложения от имени администратора на панели задач.,-,Page Down,0x51,,,3. Узел приема 40%-го раствора хлорного железа,53,24.3
CTRL+SHIFT+ESC  ,откройте диспетчер задач.,0x1D+0x2A+0x1;0x11D+0x2A+0x1;0x1D+0x36+0x1;0x11D+0x36+0x1;,Clear,0x4C,,,4. Узел приготовления 10%-го раствора хлорного железа,54,24.4
CTRL +ПРОБЕЛ ,включение или отключение IME на китайском языке.,-,←,0x4B,,,"5. Узел приготовления 0,1%-го раствора флокулянта",55,24.5
CTRL+СТРЕЛКА ВВЕРХ  ,перемещение курсора в начало предыдущего абзаца,-,↑,0x48,,,6. Узел приготовления 5%-го раствора сернокислого железа,56,24.6
SHIFT+КЛАВИШИ СО СТРЕЛКАМИ ,выберите несколько элементов.,-,→,0x4D,,,7. Узел приготовления ингибитора,57,24.7
Shift +Click app button (Shift+ Click app button)  ,откройте другой экземпляр приложения на панели задач.,-,↓,0x50,,,8. Узел приготовления 14%-го раствора серной кислоты,58,24.8
SHIFT+F10  ,откройте контекстное меню для выбранного элемента.,-,PrtSc,0x137,,,9. Узел приготовления моющего раствора,59,24.9
Shift + щелчок правой кнопкой мыши ,показать меню окна для приложения на панели задач.,-,Insert,0x52,,,,,
,,,Delete,0x53,,,,,
Win левый,,0x5B;,0,0xB,,,,,
Win правый,,0x5C;,1,0x2,,,,,
,,,2,0x3,,,,,
,,,3,0x4,,,,,
,,,4,0x5,,,,,
,,,5,0x6,,,,,
,,,6,0x7,,,,,
,,,7,0x8,,,,,
,,,8,0x9,,,,,
,,,9,0xA,,,,,
,,,A,0x1E,,,,,
,,,B,0x30,,,,,
,,,C,0x2E,,,,,
,,,D,0x20,,,,,
,,,E,0x12,,,,,
,,,F,0x21,,,,,
,,,G,0x22,,,,,
,,,H,0x23,,,,,
,,,I,0x17,,,,,
,,,J,0x24,,,,,
,,,K,0x25,,,,,
,,,L,0x26,,,,,
,,,M,0x32,,,,,
,,,N,0x31,,,,,
,,,O,0x18,,,,,
,,,P,0x19,,,,,
,,,Q,0x10,,,,,
,,,R,0x13,,,,,
,,,S,0x1F,,,,,
,,,T,0x14,,,,,
,,,U,0x16,,,,,
,,,V,0x2F,,,,,
,,,W,0x11,,,,,
,,,X,0x2D,,,,,
,,,Y,0x15,,,,,
,,,Z,0x2C,,,,,
,,,Context Menu,0x15D,,,,,
,,,Numpad 0,0x52,,,,,
,,,Numpad 1,0x4F,,,,,
,,,Numpad 2,0x50,,,,,
,,,Numpad 3,0x51,,,,,
,,,Numpad 4,0x4B,,,,,
,,,Numpad 5,0x4C,,,,,
,,,Numpad 6,0x4D,,,,,
,,,Numpad 7,0x47,,,,,
,,,Numpad 8,0x48,,,,,
,,,Numpad 9,0x49,,,,,
,,,Numpad *,0x37,,,,,
,,,Numpad +,0x4E,,,,,
,,,Numpad -,0x4A,,,,,
,,,Numpad . (Del),0x53,,,,,
,,,Numpad /,0x35,,,,,
,,,Numpad Enter,0x11c,,,,,
,,,F1,0x3B,,,,,
,,,F2,0x3C,,,,,
,,,F3,0x3D,,,,,
,,,F4,0x3E,,,,,
,,,F5,0x3F,,,,,
,,,F6,0x40,,,,,
,,,F7,0x41,,,,,
,,,F8,0x42,,,,,
,,,F9,0x43,,,,,
,,,F10,0x44,,,,,
,,,F11,0x57,,,,,
,,,F12,0x58,,,,,
,,,F13,0x7C,,,,,
,,,F14,0x7D,,,,,
,,,F15,0x7E,,,,,
,,,F16,0x7F,,,,,
,,,F17,0x80,,,,,
,,,F18,0x81,,,,,
,,,F19,0x82,,,,,
,,,F20,0x83,,,,,
,,,F21,0x84,,,,,
,,,F22,0x85,,,,,
,,,F23,0x86,,,,,
,,,F24,0x87,,,,,
,,,; :,0x27,,,,,
,,,- _,0x0C,,,,,
,,,"""= +""",0x0D,,,,,
,,,"< ,",0x33,,,,,
,,,. >,0x34,,,,,
,,,/ ?,0x35,,,,,
,,,~,0x29,,,,,
,,,[ {,0x1A,,,,,
,,,] },0x1B,,,,,
,,," """,0x28,,,,,
,,,|,0x2B,,,,,
